13.741,1.3493,0
4.0236,0.32103,0
2.6555,-2.7388,0
-0.098546,3.1456,0
6.6405,-6.1041,0
19.555,-1.6966,0
22.746,-0.80237,0
10.395,-4.4311,0
16.975,-0.010239,0
8.8167,-5.3964,0
9.1761,-7.9326,0
20.939,3.5572,0
5.6172,-0.45473,0
9.6237,-7.9877,0
16.114,-0.15671,0
6.6849,-2.8261,0
11.525,-7.693,0
9.7654,-6.8326,0
14.448,-4.8057,0
6.1742,-1.3775,0
12.231,-3.7673,0
18.629,1.2435,0
4.7674,-2.2092,0
20.615,-1.3402,0
22.829,4.651,0
13.109,-7.3713,0
-0.1694,1.9425,0
21.401,-3.0091,0
2.3664,-3.2783,0
1.1366,-0.5613,0
10.892,-8.5522,0
1.8466,-3.2237,0
5.4372,-4.0069,0
19.901,1.0022,0
22.396,1.6909,0
7.2851,-1.0834,0
-2.1613,3.4612,0
1.7544,-7.8334,0
6.6215,-4.5119,0
10.643,-6.9756,0
2.6288,4.5824,0
10.537,-2.6151,0
9.1715,-9.0089,0
7.8544,-5.5043,0
4.8926,-2.9591,0
16.901,-4.5837,0
5.9577,-3.173,0
14.7,-1.9647,0
1.7115,-2.152,0
14.929,-6.3979,0
9.6148,-3.3643,0
9.277,-1.4889,0
19.081,-3.8207,0
20.63,1.0728,0
4.5432,-8.0616,0
-1.8377,2.3227,0
18.076,-0.23053,0
4.2441,-9.0169,0
20.994,-1.114,0
0.46414,-6.5235,0
-0.4215,1.3688,0
8.5458,-7.4513,0
18.878,-2.8015,0
0.90598,3.8795,0
7.4629,-5.1525,0
20.038,-5.8486,0
20.966,0.3807,0
9.2911,-6.3035,0
16.591,-5.6557,0
10.342,-4.1072,0
3.7418,-7.1117,0
14.493,-9.7155,0
2.5338,-4.3645,0
7.9847,-3.4279,0
5.7345,1.8436,0
19.354,-2.7614,0
17.521,-3.2872,0
16.642,-5.8183,0
6.7245,-2.7075,0
