-4.8306,8.1729,1
6.7973,3.123,1
9.7089,2.0022,1
2.5283,8.9077,1
6.9153,4.9752,1
7.7395,7.9808,1
-6.3499,4.7373,1
3.4804,12.051,1
-9.9063,4.1086,1
11.274,3.2747,1
7.0428,2.2447,1
5.5194,5.734,1
12.416,1.6852,1
11.24,2.6234,1
4.0628,7.6617,1
-8.2666,9.3739,1
-1.3644,7.0574,1
-5.0493,8.9362,1
9.6377,6.2747,1
4.4203,8.8908,1
8.4981,3.9848,1
-5.6516,4.6568,1
-0.84408,8.8771,1
3.4488,12.002,1
8.7854,5.7439,1
-9.5206,2.4734,1
-5.0071,7.3675,1
-10.366,6.8921,1
3.9573,11.833,1
9.0273,4.9506,1
-11.44,3.8686,1
-3.6272,7.89,1
5.9823,6.0115,1
-8.0148,8.5356,1
9.8384,3.9711,1
-5.9556,5.9785,1
-2.3674,9.2097,1
-7.6184,2.1906,1
-1.7424,7.8157,1
3.9231,10.336,1
-7.803,9.6225,1
1.9575,10.257,1
-10.449,7.1691,1
-9.7539,2.912,1
-5.9068,6.0634,1
-3.2291,8.0773,1
11.147,5.7284,1
8.506,5.7007,1
1.429,9.9108,1
-6.2584,7.093,1
-8.8028,6.3342,1
11.2,0.96522,1
5.5779,6.3192,1
1.2074,12.546,1
4.3495,7.1942,1
-8.5281,0.75252,1
10.156,1.8902,1
8.6174,0.20739,1
7.6429,2.1966,1
-6.6946,5.3323,1
10.831,5.3896,1
3.3642,6.9892,1
5.8589,10.074,1
-5.6786,4.3492,1
-9.3425,5.2384,1
-4.4222,7.4107,1
-0.9426,7.0952,1
-9.4396,0.25336,1
9.9687,5.1734,1
-6.9018,10.529,1
-6.991,2.2953,1
1.147,7.3411,1
-7.9497,2.7877,1
5.7534,5.1675,1
-6.5291,3.57,1
7.9572,1.3867,1
-8.4999,8.806,1
-4.9516,11.047,1
9.2534,7.8483,1
-10.262,0.91678,1
-5.908,7.5557,1
11.978,3.0015,1
-4.7769,5.7949,1
2.883,10.298,1
-9.0258,1.5869,1
9.7832,5.4869,1
2.4377,10.753,1
12.866,1.7004,1
-6.9388,4.4037,1
4.8649,8.6399,1
7.3569,0.76965,1
2.0418,7.6815,1
7.7797,9.2927,1
-7.0614,0.88142,1
0.30808,8.0846,1
10.28,1.5694,1
-0.66883,9.0993,1
-11.838,3.9246,1
-11.881,0.46426,1
8.5884,5.2546,1
0.67554,9.1934,1
-4.4193,8.7008,1
10.691,5.5288,1
0.10215,7.6084,1
5.4312,6.1734,1
-2.2714,8.9871,1
-8.2451,2.3988,1
-5.8769,4.2316,1
4.5212,8.5457,1
-7.2619,8.1439,1
5.1302,11.43,1
-1.1846,8.9059,1
-2.0762,10.644,1
-11.149,1.3504,1
11.829,5.1806,1
-5.4025,8.4724,1
-2.9189,8.2392,1
-0.32143,8.1156,1
5.5004,10.358,1
9.6187,0.11025,1
-0.54237,7.3183,1
-0.77647,12.484,1
2.9085,7.0426,1
1.0136,10.932,1
-7.8781,2.7319,1
5.6669,8.3512,1
-5.3966,5.7917,1
1.6234,8.3145,1
2.8044,7.5601,1
-4.7719,5.7141,1
-3.6693,11.212,1
4.5213,8.2022,1
-5.5134,5.6327,1
-8.2298,9.0263,1
0.5812,7.7062,1
-12.23,2.7327,1
3.286,9.7159,1
7.1549,0.081915,1
0.49494,7.4172,1
-3.9167,6.6857,1
-9.3488,5.6572,1
7.6022,7.3291,1
5.4371,6.8181,1
-1.9218,7.4583,1
9.7363,1.8193,1
-11.77,4.062,1
-3.1303,6.8293,1
0.82532,7.426,1
-0.18727,7.4945,1
1.7424,9.5594,1
9.4375,4.0754,1
-6.184,5.0971,1
6.0733,4.2039,1
-6.9333,4.696,1
-7.2876,1.9258,1
6.0796,6.275,1
-8.309,1.7926,1
4.1191,11.59,1
3.99,7.3973,1
4.0454,8.9776,1
3.4002,8.0647,1
-0.70607,11.404,1
-6.5424,8.8994,1
5.455,6.9725,1
-8.2075,3.6735,1
-6.5854,4.0429,1
5.0163,10.771,1
-4.4378,8.5981,1
4.5263,11.232,1
1.3682,9.53,1
-3.6957,8.3104,1
-2.477,7.0227,1
7.6623,2.3353,1
1.9803,10.742,1
-10.102,7.6613,1
-10.173,7.5392,1
7.23,7.6182,1
-7.6995,5.1716,1
-9.9917,1.3809,1
-10.916,4.052,1
6.0629,4.018,1
10.292,3.9288,1
6.228,6.8653,1
-6.9296,1.0396,1
10.849,3.2563,1
-4.6377,8.4455,1
12.046,2.6158,1
-9.9244,3.1198,1
-12.259,1.5707,1
-10.029,1.3988,1
-9.9149,4.4272,1
7.0745,2.782,1
-1.5705,9.4343,1
-5.1339,5.0149,1
10.22,4.7383,1
-6.4477,8.9612,1
-9.3453,7.6002,1
-9.883,7.2294,1
9.4212,5.2355,1
-7.6461,4.9841,1
-7.2793,7.7857,1
-3.2693,12.213,1
-3.1466,9.6735,1
8.5493,0.70858,1
-5.9616,7.7595,1
10.765,5.0375,1
-9.8183,2.3667,1
-9.4316,2.2906,1
4.8154,6.5294,1
-1.1224,8.1076,1
7.7735,6.0456,1
-5.4684,5.0072,1
-3.2148,7.0261,1
-1.0241,7.1032,1
-7.2975,2.3363,1
-8.8361,6.7343,1
-4.9634,9.2508,1
9.8484,2.0779,1
0.61099,12.602,1
8.1885,7.6195,1
-0.30652,7.0774,1
-7.3005,8.4909,1
-9.7256,0.97536,1
11.501,2.4,1
-8.6141,4.351,1
8.1394,3.0204,1
-5.3114,10.399,1
2.3189,7.257,1
10.275,5.3119,1
-6.9487,6.0873,1
-10.059,5.1005,1
8.0707,9.3867,1
8.9948,1.8967,1
-9.4438,5.2545,1
-3.7785,9.7862,1
-0.99755,11.004,1
8.0986,7.8078,1
6.3546,7.0286,1
-10.321,4.681,1
8.5177,8.698,1
-9.7842,1.9538,1
-6.6767,2.8415,1
8.5783,7.0793,1
10.584,1.5728,1
-7.6764,2.2926,1
-9.4828,4.5564,1
-2.18,11.372,1
2.8349,8.5112,1
0.4875,7.4234,1
-3.4777,9.5672,1
-3.4538,6.0979,1
3.5034,10.277,1
-2.1117,8.8428,1
-3.533,7.7926,1
1.6753,7.3337,1
9.0264,5.8531,1
-8.4802,6.7732,1
-0.72435,8.9325,1
-7.279,0.76468,1
5.8015,9.8327,1
3.4253,12.534,1
10.477,0.13529,1
9.4222,4.7241,1
1.5952,11.923,1
9.3143,2.5832,1
10.857,2.092,1
5.1414,6.5601,1
8.1019,3.5103,1
0.15016,7.0029,1
8.5521,0.37075,1
5.302,8.8774,1
-5.5026,10.18,1
-0.12023,7.4438,1
-6.9383,4.0142,1
3.6219,6.8746,1
7.0291,7.3854,1
4.2069,10.918,1
2.4146,6.7517,1
9.0951,8.3269,1
-7.1145,0.37394,1
-6.2482,8.1846,1
4.6929,6.6621,1
8.4783,5.7095,1
3.0032,8.8568,1
-5.871,4.6954,1
7.1494,6.2012,1
-4.43,7.3248,1
2.5891,7.7329,1
-4.0976,8.149,1
7.783,1.5743,1
3.209,9.8109,1
-7.7446,2.745,1
-7.8817,3.3869,1
2.1489,6.6749,1
5.2099,10.692,1
-5.732,5.1106,1
-6.049,5.2056,1
-1.1627,10.39,1
9.9029,2.306,1
8.1877,8.2427,1
-5.2593,9.4581,1
0.7353,8.7359,1
-10.79,4.2032,1
-5.2671,6.4131,1
-12.142,1.8495,1
-7.9096,0.44383,1
9.146,6.1597,1
7.2791,4.6223,1
3.1726,6.7518,1
-3.1988,10.979,1
-7.2969,1.7594,1
9.7935,0.084766,1
-10.238,2.4624,1
8.1105,4.9932,1
7.8284,0.78495,1
1.1095,8.3498,1
-9.7148,2.1307,1
10.882,6.6072,1
3.6531,6.7362,1
1.1042,10.047,1
-7.2117,4.2094,1
11.089,6.2016,1
-7.9982,1.2665,1
6.2492,8.9826,1
-2.902,7.1055,1
7.773,6.9621,1
11.562,2.7062,1
-10.399,2.1905,1
7.9006,9.2122,1
7.427,2.8619,1
7.1326,8.9243,1
11.281,0.72461,1
-0.98897,10.153,1
6.3173,6.2548,1
-11.756,0.68215,1
8.2087,6.4921,1
7.1114,7.02,1
6.5262,7.6993,1
-7.7648,6.2975,1
2.3113,8.0075,1
-0.35013,9.3827,1
-0.17942,8.6837,1
11.526,2.4279,1
-6.5689,6.3061,1
-1.2012,7.8529,1
-8.4535,1.7436,1
-4.691,6.1226,1
10.016,1.7458,1
-6.12,6.6552,1
10.523,1.0232,1
7.2625,8.0999,1
-8.1248,9.8378,1
10.577,4.9693,1
-11.789,0.86303,1
-4.9352,5.6075,1
-6.5987,6.9367,1
-1.1111,9.2534,1
-9.0514,7.0382,1
-12.11,3.573,1
-9.9842,0.74093,1
-4.673,11.38,1
-4.908,7.6494,1
6.2182,10.006,1
1.5053,10.528,1
-7.3149,5.3982,1
-6.9357,5.609,1
-3.5445,12.431,1
-9.204,6.5591,1
-6.5537,2.6032,1
-8.9651,6.0636,1
-7.6726,0.18103,1
-2.7849,11.825,1
0.046006,10.844,1
7.5721,0.81071,1
-7.1211,5.1577,1
-10.84,4.1091,1
-1.667,8.7074,1
9.3647,6.8761,1
-1.5652,12.451,1
-1.3586,12.502,1
9.0754,4.8242,1
3.9182,7.6145,1
12.121,1.612,1
-4.8633,10.36,1
-8.3147,0.65146,1
-0.041812,11.444,1
-7.2303,6.1713,1
8.1453,3.3603,1
1.2567,7.4432,1
-1.8834,11.584,1
0.95286,12.212,1
4.6521,6.0758,1
-2.1925,8.4571,1
-2.6692,11.132,1
-8.7521,1.8798,1
-7.4559,5.6848,1
9.7534,2.9736,1
-7.5364,6.8059,1
-5.6275,10.16,1
-12.28,3.107,1
5.0274,5.523,1
1.8475,12.158,1
-11.582,0.16515,1
8.7899,7.4606,1
0.73885,11.076,1
4.7396,5.9382,1
-3.2735,6.4153,1
-8.3043,2.3094,1
-8.897,5.3603,1
-12.393,0.091711,1
-4.7303,5.9517,1
6.4278,5.4581,1
6.6195,5.8035,1
-5.9271,4.7048,1
-1.6084,10.106,1
-8.9859,4.2929,1
5.0712,10.299,1
1.8817,11.748,1
-5.0987,5.319,1
1.7448,12.635,1
0.88925,7.2828,1
11.285,3.2316,1
8.7364,0.18692,1
-5.2265,8.3475,1
7.6626,4.9784,1
1.5742,8.5759,1
-9.9248,6.9593,1
-7.4841,8.0122,1
-4.2768,7.8865,1
-9.9991,1.6844,1
11.006,5.3721,1
-6.3016,8.947,1
-9.6185,8.289,1
10.177,3.32,1
6.5023,3.2148,1
3.6648,7.8363,1
0.65356,7.3554,1
-9.8922,4.9656,1
-7.4567,7.9207,1
7.6528,9.9759,1
-5.3587,6.5296,1
-1.5103,9.0024,1
-1.7185,8.7907,1
-10.143,1.4372,1
4.8175,10.503,1
11.257,3.8994,1
5.8971,8.834,1
0.077832,10.077,1
-11.457,6.1181,1
-0.63442,9.4744,1
0.68351,9.1259,1
6.3505,5.0859,1
9.6022,5.6579,1
-11.401,1.9444,1
-7.3912,5.7024,1
1.2337,7.0446,1
8.502,5.107,1
0.53468,7.304,1
-9.4006,2.6632,1
3.7716,10.701,1
4.4868,9.8415,1
7.0335,4.0317,1
-2.0224,8.5783,1
4.2669,8.0929,1
9.2123,1.7358,1
12.646,0.83404,1
-3.2025,8.9781,1
-11.774,0.099325,1
8.4038,4.8199,1
-4.5933,7.8443,1
-11.265,5.8227,1
0.87812,8.0335,1
9.5037,5.9648,1
1.6317,11.611,1
5.0655,10.93,1
1.8443,10.366,1
1.2531,11.063,1
4.0466,9.3232,1
6.9704,2.7782,1
10.66,5.7238,1
-11.992,3.4606,1
6.1396,5.2383,1
-5.8184,10.894,1
-9.4801,3.5943,1
4.1324,7.1582,1
1.5425,12.082,1
-7.8189,3.9325,1
-11.763,4.4571,1
-2.0639,12.406,1
-7.7129,5.1767,1
-4.3735,5.7446,1
2.53,10.368,1
10.314,2.3498,1
7.2353,2.7649,1
3.7568,12.028,1
7.3408,0.48505,1
6.5775,8.3147,1
-5.0224,8.1554,1
-2.0305,11.644,1
4.9693,10.458,1
12.233,0.48917,1
-7.6883,10.112,1
-6.6791,4.2529,1
9.1661,1.4419,1
5.2276,11.826,1
8.9833,0.15053,1
-9.561,3.3096,1
-6.7499,3.7502,1
11.63,1.4271,1
-9.1682,7.7806,1
-8.0935,1.6759,1
10.199,4.7179,1
9.545,1.3781,1
3.9801,7.7676,1
10.355,0.78548,1
4.9016,9.3095,1
-1.8718,9.8892,1
-11.077,0.60355,1
-7.9812,5.7841,1
-5.4263,10.869,1
-7.5262,4.7789,1
3.4678,9.1432,1
-1.3569,8.7508,1
-5.0228,9.4566,1
-9.1398,7.1461,1
7.1768,9.4438,1
10.656,4.0494,1
9.9044,7.3926,1
-7.0198,0.072256,1
-3.3612,8.5185,1
-8.4802,9.2877,1
-9.2136,3.9803,1
-4.0705,7.4694,1
7.9309,0.476,1
-6.0741,5.437,1
-5.3043,6.1645,1
-1.7268,8.8887,1
-7.7385,4.153,1
-7.6808,9.95,1
-9.3213,0.64568,1
-3.828,10.131,1
-10.356,7.0196,1
-5.0027,7.3238,1
-10.414,0.72673,1
8.7982,2.4451,1
-7.7485,0.19669,1
10.645,7.2787,1
-1.2939,9.1705,1
-6.0619,3.9959,1
-7.6694,2.0197,1
1.0068,9.1124,1
-5.3273,11.358,1
5.3772,6.916,1
10.935,1.0826,1
-8.4235,2.1032,1
3.692,6.7498,1
-1.7822,12.009,1
-2.0131,8.3027,1
-0.20627,8.0004,1
6.162,8.0043,1
5.9439,6.1443,1
1.7815,10.873,1
-7.3308,2.946,1
-9.7521,0.92963,1
7.957,1.2706,1
-2.6983,11.801,1
9.1954,7.8703,1
10.185,7.9841,1
-3.3973,11.607,1
-0.77715,7.2153,1
-5.543,8.6033,1
-8.3778,7.0828,1
-7.2926,8.6609,1
-2.0242,10.481,1
-6.3298,10.49,1
5.7095,10.12,1
-12.841,0.99534,1
-7.5623,3.2668,1
-11.109,6.6258,1
-8.6885,1.4308,1
8.8694,9.4741,1
-4.4693,9.4131,1
9.1089,2.0289,1
1.2498,9.8778,1
7.4936,3.1133,1
8.0273,1.251,1
-11.4,4.319,1
-2.719,10.546,1
9.8159,8.5165,1
-5.3645,6.5991,1
-12.686,2.65,1
2.7861,11.376,1
2.2251,9.9933,1
-3.3801,8.6421,1
-6.3554,10.637,1
5.6641,7.4981,1
4.5281,5.6866,1
7.191,0.77492,1
3.4428,8.6304,1
-7.5568,10.396,1
7.5511,3.2207,1
10.673,2.5351,1
10.829,3.1379,1
-2.6933,6.5551,1
-3.477,9.0045,1
4.2884,7.6681,1
-5.3792,9.3105,1
3.6479,8.2672,1
-11.937,0.72348,1
-0.32545,8.8669,1
5.0345,10.096,1
-4.1492,6.1401,1
-2.7731,6.5334,1
-11.624,0.12817,1
-11.009,0.85688,1
-5.699,5.2356,1
-10.79,4.3259,1
-7.5883,0.2937,1
-8.4886,4.6703,1
-10.973,1.7442,1
5.3049,10.482,1
-0.92408,8.5486,1
2.7857,6.7729,1
-4.734,10.775,1
-8.5108,0.04596,1
-1.6421,8.1862,1
9.2735,1.2294,1
-5.4322,4.5556,1
7.3836,3.5609,1
7.3464,5.628,1
4.6981,9.4925,1
5.8883,9.8701,1
-2.0575,7.7064,1
3.5884,8.5909,1
-7.2388,0.82551,1
-11.39,1.2128,1
2.6079,10.364,1
4.7581,12.053,1
-4.5471,10.901,1
9.8658,7.1054,1
-9.1734,6.2296,1
-5.6355,5.8612,1
6.6488,6.9789,1
6.9107,6.6651,1
-9.4358,5.7729,1
7.7341,8.1196,1
9.3073,3.7652,1
-7.4755,9.3958,1
-6.8825,4.2072,1
-8.5974,0.93889,1
-3.1603,10.313,1
-3.9179,8.5588,1
-11.007,1.1973,1
-2.5952,12.222,1
9.4809,1.9578,1
11.25,1.8211,1
-7.7793,3.9542,1
-10.729,4.1546,1
-9.3363,1.5945,1
-6.9353,1.7034,1
3.1028,7.8155,1
-6.763,2.8915,1
-2.2108,9.0676,1
8.0942,5.4152,1
-8.241,0.18398,1
-9.6603,3.3948,1
9.163,0.60638,1
1.8905,7.6786,1
-8.6922,5.0032,1
-3.6562,7.1123,1
2.7729,10.792,1
-8.0932,8.0803,1
8.1274,1.7644,1
4.9801,10.189,1
-12.524,1.6789,1
-8.1897,1.567,1
2.1068,11.727,1
11.565,2.9679,1
4.5832,10.529,1
11.725,1.7956,1
3.9829,11.965,1
0.88249,7.4393,1
-4.3619,11.717,1
5.4859,11.292,1
-9.0272,6.8402,1
-7.845,0.15492,1
-8.5058,2.8771,1
10.037,4.2092,1
1.0601,7.4954,1
10.798,0.8942,1
-10.664,0.79808,1
-4.9226,7.2939,1
6.6281,2.9909,1
5.7263,6.2307,1
-7.2489,1.0124,1
-3.3134,7.7174,1
-2.7902,10.707,1
8.1886,3.414,1
-3.823,6.1029,1
-1.7908,11.398,1
-0.70632,7.883,1
-7.5358,10.028,1
6.888,5.9669,1
-10.177,5.2585,1
-0.075419,12.836,1
-3.4387,9.6714,1
-1.7107,8.9076,1
-11.659,2.1377,1
8.3977,3.337,1
-7.9063,9.5502,1
-11.393,2.6865,1
1.261,8.1491,1
-5.7043,4.8133,1
6.9894,6.5577,1
6.6895,9.3097,1
-7.8339,1.7311,1
1.2369,11.458,1
6.9704,6.2056,1
7.0667,1.8415,1
1.5313,9.5531,1
1.0395,6.9721,1
-7.789,3.0579,1
-9.572,0.99464,1
4.9119,10.732,1
-11.465,0.59132,1
7.717,2.0843,1
10.715,2.8932,1
-8.0603,1.3085,1
-7.3484,9.6986,1
-3.7948,6.3659,1
0.84713,12.797,1
7.7266,3.6422,1
-8.0892,9.2143,1
7.4903,0.2613,1
-7.265,4.2137,1
-9.4419,3.3383,1
11.425,5.5739,1
9.5268,3.3925,1
11.253,1.0036,1
8.1057,7.2351,1
-9.1688,4.1758,1
4.496,6.175,1
-8.3746,3.4917,1
-5.4007,9.9999,1
-1.8183,10.682,1
-11.62,3.4172,1
-0.065463,12.512,1
-9.661,1.0144,1
1.9906,9.1307,1
4.552,7.0039,1
11.957,3.7339,1
-8.7468,6.4498,1
-8.1408,4.2929,1
-4.4643,11.472,1
10.374,2.9351,1
7.8631,8.8422,1
8.9688,7.1523,1
5.3704,8.1748,1
5.59,7.0175,1
1.8045,9.9731,1
-9.553,1.3965,1
4.4625,11.398,1
6.913,1.3508,1
-12.119,3.4893,1
-1.0652,8.0662,1
7.8258,9.639,1
-0.75143,9.757,1
-12.276,1.3369,1
-4.5245,6.2217,1
-10.297,1.7339,1
10.305,-5.5328,0
8.1921,-4.0013,0
1.0507,4.8549,0
1.2947,2.237,0
8.8398,-4.5841,0
20.022,1.7753,0
11.954,-3.261,0
19.327,-0.58644,0
1.2941,1.1199,0
-0.46728,2.7481,0
2.7998,-1.5644,0
12.182,-6.118,0
1.3394,0.19096,0
9.9183,-7.7871,0
5.3231,-1.185,0
22.675,3.6538,0
12.318,-2.622,0
9.188,-2.4933,0
17.086,-3.3678,0
19.877,-2.6442,0
10.597,-5.9064,0
18.941,-4.0481,0
5.4606,-3.5054,0
4.2963,-1.4024,0
21.406,0.21476,0
9.2962,-6.85,0
-1.0078,-1.5783,0
13.031,-7.3331,0
18.699,1.543,0
0.99216,-4.3114,0
8.0098,-4.047,0
2.6987,3.2093,0
4.0141,-1.2243,0
1.411,-4.751,0
20.04,3.5824,0
2.9258,-0.056023,0
7.5106,-4.2772,0
5.5272,-2.5714,0
14.4,-5.1788,0
13.43,-4.6579,0
17.669,1.115,0
-1.9531,4.1537,0
17.725,3.0337,0
17.731,-3.9587,0
16.833,0.79065,0
10.029,-3.2974,0
17.559,1.5243,0
2.4592,-3.2505,0
16.501,-2.5362,0
15.967,0.14019,0
12.572,-6.1001,0
15.541,-0.60627,0
14.266,-6.7544,0
4.8344,-5.5299,0
9.4001,-2.7766,0
1.4151,-1.0469,0
-0.076797,-3.0544,0
3.19,3.2467,0
14.804,-1.1689,0
8.5326,-2.8691,0
14.878,-2.5535,0
8.1363,-4.1659,0
2.9103,0.55115,0
2.792,3.2597,0
17.095,1.1815,0
16.48,1.948,0
7.0789,-6.9732,0
5.1872,-0.37955,0
8.8526,-3.2312,0
4.8574,-2.9159,0
20.022,1.6238,0
9.2878,-4.6904,0
6.6556,-2.126,0
19.67,-0.6141,0
5.9137,-2.581,0
17.03,0.22022,0
17.934,3.1985,0
0.63017,-1.9025,0
16.546,-4.1855,0
17.654,0.083781,0
-0.92956,1.6373,0
16.692,1.6099,0
3.479,-2.1814,0
1.3248,3.4954,0
6.4893,-3.8192,0
8.7322,-2.4385,0
16.106,-5.1201,0
12.274,-3.8471,0
11.092,-6.4634,0
21.552,4.1226,0
15.793,-1.2646,0
15.695,-5.3694,0
9.1795,-4.4013,0
15.14,-1.1017,0
17.666,2.8611,0
10.729,-4.4735,0
8.0093,-5.528,0
9.0325,-4.7753,0
15.696,-3.6724,0
15.454,-2.9314,0
9.82,-2.7286,0
3.4956,0.26933,0
-0.75931,2.9628,0
20.002,-1.2277,0
-0.089006,3.2945,0
16.659,0.4348,0
10.076,-7.8995,0
10.236,-2.6363,0
-1.7028,1.2582,0
4.1676,1.0956,0
3.0568,-3.4654,0
7.6249,-4.6466,0
12.17,-2.2398,0
11.329,-4.0867,0
11.89,-6.5983,0
3.9522,-2.1281,0
18.447,0.16658,0
0.37578,-1.9112,0
3.847,-0.16043,0
4.9009,-3.0987,0
12.45,-5.9481,0
13.283,-2.5608,0
-1.4819,1.6455,0
5.2645,-6.6153,0
15.139,-5.7459,0
12.394,-2.1572,0
1.2951,-2.6384,0
5.1863,-2.8871,0
9.3717,-5.0971,0
5.654,-6.953,0
15.886,-3.9679,0
16.238,-2.9555,0
1.8607,-0.68112,0
12.71,-4.98,0
0.41617,-2.9658,0
12.055,-4.287,0
-0.21474,-2.2232,0
17.708,2.5759,0
14.935,-6.6421,0
15.907,-1.8816,0
0.077217,-0.46422,0
5.887,-6.4967,0
2.2253,3.8348,0
6.463,-2.0558,0
18.91,1.8322,0
5.7641,-4.9579,0
7.9204,-2.9794,0
20.177,0.52068,0
4.6173,-1.376,0
10.543,-3.6972,0
11.808,-7.5388,0
12.029,-4.8565,0
22.215,2.6604,0
19.838,-0.95675,0
9.203,-4.942,0
0.33641,3.0564,0
12.229,-2.1224,0
7.2732,-7.5448,0
17.721,-0.15586,0
7.54,-3.2853,0
